ActualPrice,PredictedPrice
154500,124043.26144414846
325000,311052.7414837077
115000,112482.78139594465
159000,171274.4465566683
315500,265621.1157039178
75500,90608.2526027748
311500,182063.76458236465
146000,171724.84986687393
84500,89269.40349720993
135500,140084.87262717145
145000,127585.80069340122
130000,107095.04684564353
81000,153305.73938457228
214000,220361.91099238495
181000,208921.68942715556
134500,121522.21417270436
183500,210274.17318901725
135000,137356.2969849132
118400,103690.53030768488
226000,214675.23334563707
155000,196776.14480111035
210000,213423.92225496663
173500,193577.0597453606
129000,119323.36247830452
192000,213477.65413159656
153900,187925.33194135045
181134,193552.86234052695
141000,113115.13447488983
181000,200332.58420062222
208900,210082.76829861774
127000,103327.70558633492
284000,265116.5762928887
200500,283015.77849600837
135750,119703.66908410589
255000,251776.3850609851
140000,139954.08626292413
138000,186773.02132040617
219500,214548.2435714741
310000,279176.8723373797
97000,87178.09718288068
114500,121068.91852600251
205000,239961.75802744596
119500,117417.35315429652
253293,328173.2310678575
128500,131332.9115357223
117500,135259.4329985339
115000,120883.45913721342
127000,120572.15596047445
451950,308729.8816827959
144000,155365.24169127547
119000,104050.27865649943
196000,228529.4771116235
115000,132530.58411529055
287000,333895.53700654133
144500,159870.53865571794
260000,250912.1026575201
213000,203604.33644998187
175000,157706.50077700487
107000,158746.34700189417
107500,86722.10419571296
68500,61690.273988297165
154000,143760.96427851354
317000,291997.4908517818
264132,235406.92438564537
283463,257873.21382562176
243000,216358.02980864045
109000,106858.10935749084
305000,278339.83907992044
93500,117775.89255773813
176000,194150.14224715342
118858,139344.7801318835
134000,139167.2061856499
109008,107293.24048704254
93500,103325.97931669289
611657,343675.06285484054
173000,192545.93930142187
348000,301129.10262794665
341000,304396.91084087896
141000,132786.07807900064
124900,115123.35268206816
118000,118316.67018642795
67000,109177.54990628235
113000,135667.19310030167
91300,79121.44178513231
149500,159639.78629288584
133000,140065.40573716254
266000,271455.88386710256
190000,204683.78243860567
155900,159870.53865571794
155835,186706.30783842408
153500,211637.01248034512
152000,166186.484368182
124500,120892.61563146568
301000,296120.3863036954
136500,180978.83388642294
169990,189596.48107070054
205000,159653.86609666827
183900,184298.64939469253
204900,238068.85949330725
260000,236650.9184422809
163500,209033.5767361411
224900,220610.1492434674
244000,275889.3291278167
132000,106492.84222890437
194000,202875.97732949545
156500,175950.60456397178
156000,133518.4231999104
275000,244967.36694019492
145000,159255.14027736575
135000,199840.42053226414
60000,69567.85437085634
124000,118510.01424571604
127000,120296.91001022603
137500,111445.24033326222
213500,232003.38425248157
119000,89619.94926659271
107900,112571.21692252131
123000,119530.17833190817
112000,176482.57269040833
284000,296934.00161128707
133000,142554.55623870788
149000,159870.53865571794
169000,199148.38718905897
207000,148363.92030308905
175000,198357.28711025708
137000,112178.46899890424
236000,249203.02302517413
79500,96089.21559281246
144000,154120.30417794894
162900,179712.64493123878
185900,201402.14215437055
369900,303198.9821505939
197900,217797.54903454852
104000,137158.06379684675
35311,73691.11462650489
337500,256332.464189095
367294,293129.6144590522
130250,120328.59999638828
230000,253451.97567946312
755000,475520.22967122815
403000,319317.50230946904
132000,115291.44343551819
178000,197622.522384426
136500,161056.56529505318
145000,134891.6105033601
123000,108551.77883102978
250000,180889.18379881955
187100,210780.3358058861
133900,116254.24805519324
67000,65912.75746786287
137500,106383.77415692387
155000,147727.96766095972
200624,271840.2011460926
154300,212343.82707685058
91000,92763.76447091659
136000,161124.61298997072
108959,189068.18359185744
140000,174672.44525355566
86000,38795.37044854116
131400,123142.37275928889
179900,186679.79727331744
144000,185577.25609559994
293077,250062.47242616912
144500,155802.75847411822
118500,134684.92407796744
141000,155984.42310563542
239000,236023.38940540171
276000,325142.0624899985
556581,344576.8777543186
244400,211931.2910247772
360000,274237.4161145252
103200,107970.43128254657
102000,110230.96462864605
151000,177796.29951929863
285000,315148.2760126577
134432,145993.94539189403
113000,134191.10726262853
187500,207775.17246237057
125500,137389.31918396504
177500,193086.9769606383
179900,161664.13249913865
55993,124738.21906038639
132500,136537.09991592474
135000,125479.70454779887
255000,245786.87731697175
140000,148316.43634424737
271000,251354.7032014635
246578,232511.32642472626
202500,211644.428007348
75000,116727.84594798068
122500,166783.47588221898
108480,112164.91146516957
160000,129954.49699760559
171000,143872.020746517
196000,225086.8418607925
225000,188303.21465052266
197000,212279.77706870236
40000,102688.43892524177
172500,214575.45285231504
154900,104323.91824062214
280000,215663.3892127359
175000,177317.07339800685
147000,117804.10494808057
315000,301758.04262261954
185000,198112.32522444232
135500,125998.62513790622
239500,238772.2397153675
139000,142328.3074005585
140000,158807.2384137573
110000,105882.13215325853
225000,244748.25197987416
143500,154146.10975297028
128950,116168.88468676063
172500,183276.59017015135
241500,173551.38990462763
262500,239252.63739100753
194201,217425.66781859339
143000,159935.42300214426
130000,145355.20649795205
126000,162074.90589099753
142500,121271.89324224788
254000,211674.61963671935
217500,213860.35514595907
66500,99531.83577932634
201000,219591.36077910344
155000,139189.4452544392
68400,116212.59241896686
64500,67282.9298146033
173000,164901.67813048264
102776,103606.43735586313
84900,84409.06372552158
165600,179643.6032359082
120000,112189.10370200778
135000,135866.69567752155
220000,223903.33708782244
153575,114768.48602293155
195400,203796.1306019209
147000,162686.70934116293
277000,237706.95579725897
143000,133557.8353067802
105900,83543.70094171312
242000,267608.60184852505
194500,210448.1070098831
438780,342031.31437729375
185000,198427.3138072083
107500,98291.10895323538
165000,156037.96382594245
176000,177439.0742937261
129900,148802.6202507206
115000,94339.18405986764
192140,201643.17706288377
160000,165650.99741826972
145000,137822.18597206502
86000,62771.168050972105
158000,138632.9889979135
127500,157684.87518741103
115000,101863.218532085
119500,138578.37809392717
175900,192800.66876928767
240000,252269.62222771737
395000,290260.30385264906
165000,165093.66566765468
128200,116096.39460048503
275000,233275.4152271857
311872,258426.3519124036
214000,232150.90931572326
153500,196672.6842936902
144000,159201.11410293553
115000,146755.22327471644
180000,168129.08948888414
465000,312273.1829025414
180000,199484.9022171261
253000,253521.8867023976
85000,124887.8525714562
101800,129882.9388460808
148500,157425.1185970049
137500,209860.90093366723
318061,276815.05462762096
143000,206124.8581967224
140000,149084.20016578946
192500,218265.6411944148
92000,89269.40349720993
197000,207522.25186133533
109500,77335.34482077902
297000,259393.3827432047
185750,187745.56151057486
230000,231367.2935340659
89471,142105.97094957958
260000,215287.00438592862
189000,184354.35814408588
108000,125643.09054534757
124500,117430.87342893679
